hydro_name_ana,size,order,edge_density,province,district,village,ccpp_id,population,river_name,hydro_name_l6,hydro_name_l7,adef,degree,strength_dist,strength_inv_dist,strength_grav_pop,strength_modgrav_pop_ori,strength_modgrav_pop_dest,strength_modgrav_pop,strength_grav_adef,strength_modgrav_adef_ori,strength_modgrav_adef_dest,strength_modgrav_adef,closeness,closeness_dist,closeness_inv_dist,closeness_grav_pop,closeness_modgrav_pop_ori,closeness_modgrav_pop_dest,closeness_modgrav_pop,closeness_grav_adef,closeness_modgrav_adef_ori,closeness_modgrav_adef_dest,closeness_modgrav_adef,betweenness,betweenness_dist,betweenness_inv_dist,betweenness_grav_pop,betweenness_modgrav_pop_ori,betweenness_modgrav_pop_dest,betweenness_modgrav_pop,betweenness_grav_adef,betweenness_modgrav_adef_ori,betweenness_modgrav_adef_dest,betweenness_modgrav_adef,eigen,eigen_dist,eigen_inv_dist,eigen_grav_pop,eigen_modgrav_pop_ori,eigen_modgrav_pop_dest,eigen_modgrav_pop,eigen_grav_adef,eigen_modgrav_adef_ori,eigen_modgrav_adef_dest,eigen_modgrav_adef
Intercuenca 49913,2556,72,1,REQUENA,REQUENA,PUERTO RICO,1605010011,67,Rio Ucayali,Hydro8,Hydro33,6.00990485,71,0.35669212007093526,0.19943752842364096,0.00881518636784863,0.026750788765915204,0.10741044392824595,0.09700487823620496,0.10434455223589859,0.4411461589015421,0,0.2156641418640677,0.5,0.36895322860349183,0.5003366326400349,0.8279807108728683,0.6296212225595763,0.02117556346920083,0.4853741493223719,0.4022353738861063,0.3334688628134272,0.6616356727390198,0.43702873489264304,0.5,0,0,0,0,0,0.6360544217687075,0,0.06406406406406406,0.2823529411764706,0.04930966469428008,0.5,0.3755294933743361,0.0012754141061045194,0.006564245689632839,0.025424973171644924,0.23000174181692543,0.2102590090690375,0.0014230590684969106,0.5907382981075255,0,0.31296280560024153
Intercuenca 49913,2556,72,1,REQUENA,REQUENA,NUEVO CARAHUAYTILLO,1605010012,79,Rio Ucayali,Hydro8,Hydro33,4.94750947,71,0.37511586975809263,0.14538116659169265,0.010321898189295289,0.037516942904866256,0.0901106701195262,0.0801318789867814,0.0655342811584535,0.35911609898730346,0.03164734201212395,0.17769809410604456,0.5,0.35066230457829795,0.5125079248010637,0.8054855021734898,0.5779364341351323,0.0066007391922714735,0.4685616621828234,0.47112718295543216,0.27877401902774157,0.5444862623642049,0.4218172408924897,0.5,0,0,0,0,0,0.16326530612244897,0,0,0,0.05719921104536489,0.5,0.39661473331929037,0.0010604476585897597,0.00831130947346958,0.034860217484294756,0.1943069936413528,0.17420957429753733,0.001085478055625975,0.4790494892780249,0.029283938953149957,0.2593622871567406
Intercuenca 49913,2556,72,1,UCAYALI,VARGAS GUERRA,GARZA CA_aeO,1606060015,110,Rio Ucayali,Hydro8,Hydro76,8.97709387,71,0.8239642238567747,0.02593571879494589,0.09378539195283878,0.6287621485376899,3.9572774758420755e-4,0.04597021149194115,0.0628499643538964,0.04895272725891377,0.9593194986421234,0.6837121700835618,0.5,0.06477300257287875,0.7888463987189144,0.8975779240824109,0,0.4505171387316201,0.2080464257690288,0.23964963440727835,0.47276350437059556,0,0.027997662678557526,0.5,0,0,0,0,0.145769622833843,0.01020408163265306,0,0,0,0.005917159763313609,0.5,0.8021291504951691,2.6449355002491047e-4,0.2502969593010077,0.5855299461493865,0,0,0.0016508456040920944,0.005762809791506903,0.85465898987578,0.8534510656147712
Intercuenca 49913,2556,72,1,UCAYALI,SARAYACU,MONTE BELLO,1606050040,645,Rio Ucayali,Hydro8,Hydro76,7.16472063,71,0.38910052556623254,0.030509674445404013,0.14343092760870152,0.06249761511469213,0.055502294985690766,0.048590184768007985,0.039679610287236176,0.038000489434619485,0.44048151435606303,0.28227321464212296,0.5,0.33729638349691365,0.21521049118347244,0.46255376502385426,0.452138261329121,0.15218489256824153,0.37671539056467934,0.20040794422500682,0.5876782636688547,0.13067101380065413,0.36282904790945586,0.5,0,0,0,0,0,0.003401360544217687,0,0,0,0,0.5,0.3644628754080876,0.0018123986554927538,0.1928068307596466,0.07080891446845654,0.06457173350622583,0.0425641418032093,0.0025843657722618815,0.005728096138420417,0.40702312705597715,0.34536467239193774
Intercuenca 49913,2556,72,1,UCAYALI,VARGAS GUERRA,VICTOR ANDRES BELAUNDE,1606060006,221,Qda Cruzmuyuna,Hydro8,Hydro76,3.67241236,71,0.6530492122643395,0.019416482313943398,0.06337281907310076,0.2657681768444177,0.014324494371032602,0.02352766175491899,0.018121655710408788,0.18518906900320686,0.24926526399341023,0.1885059249873481,0.5,0.14692439202094953,0.5815271294547006,0.7769163873854394,0.1568423506726529,0.39995446778248833,0.2669472500952241,0.49815662290088925,0.20318911826327288,0.16045106994381364,0.1536954817048782,0.5,0,0,0,0,0,0.034013605442176874,0,0,0.13431372549019607,0.09664694280078895,0.5,0.6198332808993822,5.458695746225334e-4,0.13214993466869424,0.24460049418122748,0.014598514071697634,0.0033196420571196734,6.826161230294149e-4,0.11633536832204597,0.219783186045216,0.19442787578651483
Intercuenca 49913,2556,72,1,UCAYALI,SARAYACU,SAN RAMON,1606050023,283,Rio Ucayali,Hydro8,Hydro76,3.10765092,71,0.11167446230469112,0.08433911560220819,0.09916978419070568,0.09116092090690449,0.008197561971224761,0.0038971575118015543,0.027497956697392488,0.07301499063895275,0.056782578586866875,0.018085730489478723,0.5,0.7205697872945105,0.002986994264308808,0.607597314453479,0.4679853398295404,0.6722203096561579,0.7341779274844725,0.3599099188625276,0.5853478786029507,0.36534788152553055,0.71141579307366265,0.5,0,0,0,0,0,0.3469387755102041,0,0,0,0.20710059171597633,0.5,0.09446676555410165,0.007520626009573275,0.1248397544132665,0.09603413839219302,0.02741578282785241,0.006609796916589243,0.003186291033510776,0.04038135433131826,0.07078932489602913,0.008947549262110995
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,ENCANTO SIUCA CA_O,1605050029,241,Qda Main,Hydro8,Hydro76,1.11962626,71,0.039911112239254205,0.11597422177102087,0.08479842046332009,0.06084638347975391,0.008017619608797178,0.0010646368309951812,0.010733352381440011,0.15217030425496247,0.10957197845631081,0.14240175221442214,0.5,0.8863421630099645,0.0036760950551450685,0.6080437574896108,0.40414626097511264,0.6445572934312467,0.8606295004220661,0.6128482480362698,0.6487662680278,0.7984141231825418,0.5622612456486193,0.5,0,0,0,0,0,0.15306122448979592,0,0,0.011764705882352941,0.5187376725838264,0.5,0.031205030617596434,0.008920929881498042,0.09254145916160347,0.08158458295779257,0.03168589541551411,0.008957826207253475,0.0011870643384483198,0.16558332488420072,0.17369905997780077,0.16003173640680005
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,RAYO,1605050041,92,Rio Sungaro (Maquia),Hydro8,Hydro76,0.3731377,71,0.20987911952114238,0.05203049014180627,0.017722383943084875,0.21728234688985523,0.018388408614122786,0.0265908781981483,0,1,0.3966242520965658,1,0.5,0.5496344113750107,0.011407658468817729,0.859605798744052,0.7454297682510325,0.577450199249428,0.5400752049413045,1,0.6872256877994684,1,0.17543741314749892,0.5,0,0,0,0,0,0.1360544217687075,1,0.20520520520520522,1,0.0019723865877712033,0.5,0.18144791493733836,0.003145271144935112,0.026761302164041673,0.26421820964860604,0.05287699993898786,0.035709677666617375,1.8429408691837967e-5,1,0.47067318806304825,1
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,CARACHAMA,1605050003,525,Rio Ucayali,Hydro8,Hydro76,4.22857245,71,0.005023264730197472,0.24099245987927234,0.27251023455659074,0.08839836310524689,0.011538951325214339,0.008667886067695744,0.09369409038395785,0.06125323849517565,0.04465195510349379,0.011437229932056023,0.5,0.9846652276916353,0.05413449488489234,0.34539782258373225,0.5855136601057422,0.7932613048862821,0.9511284413591777,0.18726386027119726,0.6883790354420187,0.6136715424376713,0.9886087597803651,0.5,0,0,0,0.00554016620498615,0,0.5884353741496599,0,0.001001001001001001,0,0.6173570019723866,0.5,0.003801112259105087,0.01671870597656478,0.2256995376498351,0.11049905567653696,0.028721384369312337,0.0076732511238390465,0.008483064795661204,0.0880973062155963,0.07437603642401742,0.028091891233338696
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,SAN MARTIN DE PIURI ISLA,1605050021,259,Rio Ucayali,Hydro8,Hydro76,4.4657248,71,0.008274272655476186,0.233472184657695,0.13655970442652599,0.05504733316171336,0.0072917329723547865,0,0.10269938462103322,0.06230463241654471,0.047913815716073456,0.014100649993294119,0.5,0.9749090029768197,0.030531678937463284,0.5627509103469145,0.6182375984469128,0.7514141318622087,1,0.1401928613352792,0.748528078984636,0.6765939748395418,1,0.5,0,0,0,0.004847645429362881,0,0.9489795918367347,0,0,0.00196078431372549,0.8382642998027613,0.5,0.00496294547823205,0.018590299573916266,0.1289364414270217,0.07655484645364737,0.031655201496728944,0.008810944399507156,0.010176916966989745,0.08492525782732868,0.07621231185124375,0.028325841049698618
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,SAN ANTONIO VIEJO,1605040007,91,Rio Ucayali,Hydro8,Hydro76,2.4279683,71,0.042061426199088967,0.1166069672793276,0.030323246938700095,0.050921833116756764,0.036538689258138864,0.02917916919362734,0.02411914881241093,0.06417599368784105,0.06400760677713374,0.03449431886420862,0.5,0.8807122226745503,0.1687659231658388,0.7327572116639293,0.6318906983914453,0.8836480794707743,0.8098449684865676,0.49770126229237993,0.2091976381324103,0.42741740475680506,0.8131663456005715,0.5,0,0,0,0.0664819944598338,0,0.11564625850340136,0,0.015015015015015015,0,0.07297830374753451,0.5,0.046326498789002454,0.003893825335480041,0.02872369805294325,0.07332028769625683,0.10893404985558794,0.08731733496008821,0.0012385890807659799,0.10254367749392615,0.09340012002425051,0.05366381012982342
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,NUEVO AYPENA,1605040030,65,Rio Buncuyo,Hydro8,Hydro76,0.69496409,71,0.36978614341208726,0.033327067713476974,0.005130832687608794,0.2935281184826447,0.045507956657313414,0.06138183396543438,9.511527225479995e-4,0.44823665888366754,0.4355398331908687,0.6108157548183905,0.5,0.35587204414165935,0.16495404537938912,0.9192722134275945,0.803919507303604,0.5367999300474432,0.38716528220831664,0.8225911305158988,0.44167573662677106,0.36775375191862436,0.141246735206641,0.5,0,0,0,0,0,0,0,0,0,0,0.5,0.34577607068258054,0.001450306549136989,0.011954869687673826,0.4029751356737302,0.0754889697637352,0.0623292354686928,4.978267394770358e-5,0.4959116503378067,0.3493754830801482,0.5447230509293962
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,JORDAN,1605040022,101,Rio Ucayali,Hydro8,Hydro76,5.44217663,71,0.008359021697670348,0.16681251872960648,0.04202079595799463,0.06132234854081585,0.025558384378456207,0.019316416552159456,0.084076214483928,0.12491450226636472,0.02174500990202828,0.039007848778614004,0.5,0.9746564107577046,0.07242017566920621,0.7575091331657278,0.6317913741583334,0.8573405606896253,0.9360130353281607,0.13121522092394083,0.35663535190219814,0.8457484991313055,0.9493540840691278,0.5,1,0,0,0.006925207756232687,0.06829765545361875,0.282312925170068,0,0,0.0058823529411764705,0.08875739644970414,0.5,0.008708724737919636,0.00681548707367992,0.03782272929563891,0.0943739877714148,0.08394481710179248,0.062268994270082104,0.0047895136478099025,0.1822067644527652,0.049738622652734155,0.06738267138438396
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,TAHUANTINSUYO,1605040016,76,Rio Ucayali,Hydro8,Hydro76,3.24756673,71,0,0.1620668083931703,0.028281944563347355,0.07631788591459901,0.03682207489835193,0.03246557181516712,0.05012168197368293,0.0687857805677275,0.019488695302966905,0,0.5,1,0.07008245110285977,0.8099117343646732,0.7538857648067704,0.8625303766078339,0.9224990373281162,0.2985076992069274,0.4398625999676115,0.6738869546226962,0.989961754609923,0.5,1,0,0,0.23060941828254847,0.05198776758409786,0.22108843537414966,0,0.04004004004004004,0,0.20907297830374755,0.5,0,0.008424946220234271,0.025995453666608215,0.11989932998147027,0.11390285490215886,0.09343113070176323,0.0034644329364240307,0.10434974581203944,0.05068658380519679,0.010964692973109768
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,TALARA,1605050027,160,Rio Ucayali,Hydro8,Hydro76,6.65486364,71,0.02525097405879563,0.3019382313282517,0.2571010866544584,0.06766937365931541,0.010741953339312597,0.00476539388382073,0.21629156712543512,0.09029904084147726,0.10373693988668872,0.08166466282019291,0.5,0.9260031267390206,0.012766175801142168,0.7007586734430491,0.5590146640947395,0.9545565216143698,0.9441342144895982,0.038505135749445,0.914660551962264,0.8555028067998266,0.9129985426520405,0.5,0,0,0,0,0,1,0,0.07807807807807808,0.03823529411764706,0.21301775147928995,0.5,0.018897300444993034,0.025939487567338035,0.420806897785285,0.09528407585171769,0.04515838475173509,0.02283237097673057,0.021144571760682063,0.11629799359272464,0.12741991968861982,0.11436765331283712
Intercuenca 49913,2556,72,1,REQUENA,PUINAHUA,HUACRACHIRO,1605060019,793,Qda Sapote,Hydro8,Hydro39,3.08529835,71,0.04998622288510779,0.10747258421294176,0.2843880872286537,0.09920509216008629,0.025587044894417037,0.02421046755318617,0.02971314223884093,0.04115643603663394,0.0821280938052635,0.026797739769655816,0.5,0.8603582354415837,0.1883568621262825,0.14700120465767794,0.6296610815194753,0.5823139931125574,0.7472355257191773,0.43858336178134083,0.47222487205072516,0.2974946775019063,0.8599077676196034,0.5,0,0,0,0.07202216066481995,0,0.10204081632653061,0,0,0.006862745098039216,0.20315581854043394,0.5,0.05430905075346208,0.004476976101903461,0.24786069758797166,0.12309404712268232,0.03302755305942375,0.012597399947117576,0.0018791705467921837,0.011767025268764119,0.11867143227488844,0.05059723601008471
Intercuenca 49913,2556,72,1,REQUENA,PUINAHUA,LAS PALMAS,1605060017,356,Rio Canal Puinahua,Hydro8,Hydro39,2.97560012,71,0.03810810837187525,0.12554716335940994,0.13397022892174576,0.05464604098029777,0.010273212925921189,0.0031368971147266184,0.03226402878158752,0.038814596392614066,0.07541793290533905,0.021322995141311345,0.5,0.8910988198246171,0.15446974393144824,0.38813177799428167,0.35564501970373297,0.7559087135246494,0.8782537396799283,0.4226921805020818,0.4346520840060167,0.3812698703464168,0.8785470353313625,0.5,0,0,0,0,0,0.29931972789115646,0,0,0,0.03353057199211045,0.5,0.04184057931277817,0.00587472276093405,0.11783440893483671,0.06773347966811838,0.029937759727472327,0.007142905226560512,0.0022819035039720412,0.012644804544355763,0.11349702486751642,0.04192670108755346
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,ARICA,1605050044,52,Rio Sungaro (Maquia),Hydro8,Hydro76,0.64087362,71,0.3360437522802136,0.035318631335286316,0.004004588462762237,0.4910939806507432,0.03803214689991813,0.07498105165726188,0.0011103771647778822,0.7112341310000403,0.20588587041066908,0.6235230693970395,0.5,0.39043463104435716,0.15691459541088595,0.9680062739960826,0.875799708207814,0.6857064000491149,0.3682624601568996,0.8382260930719222,0.5623149067171429,0.5307574039643845,0.09307454289682124,0.5,0,0,0.5450214387803716,0.1945983379501385,0,0.006802721088435374,0,0,0,0.013806706114398421,0.5,0.30225632865295055,0.0017484530522586163,0.01099601200615369,0.5771748136171426,0.07739044068667196,0.07186010957687343,5.641593798689667e-5,0.6768825793290217,0.2128403254339492,0.5401906454697754
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,VICTORIA,1605050002,811,Rio Canal Puinahua,Hydro8,Hydro39,7.2892055,71,0.055615803707771236,0.09861692046243023,0.26585967500768554,0.14962021115720076,0.025176622953776276,0.029056156889215572,0.07829305110274278,0.12890991933492082,0.13022551505512533,0.13006409611957664,0.5,0.8462653821715824,0.06408934772695031,0.2390220344964508,0.48974021381178584,0.8189015754676167,0.7228838021220643,0.03952324261404881,0.9015726537428161,0.8205096867448983,0.684235972859649,0.5,0,0,0,0,0,0.006802721088435374,0,0,0.11372549019607843,0,0.5,0.0550561893105119,0.015660497461952406,0.26262304358408217,0.17243291929060148,0.04130581919707476,0.023249423037081864,0.01543121660024296,0.18010968563674126,0.15464399275320023,0.19012670523036113
Intercuenca 49913,2556,72,1,REQUENA,MAQUIA,NUEVO JUNIN,1605050012,371,Rio Ucayali,Hydro8,Hydro76,3.61055896,71,0.004249718544784464,0.16340277993759902,0.1707168379187678,0.069275192766988,0.007458623298652274,0.0021657045087001133,0.05596851928930921,0.055284870549765816,0.03900737552185725,0.0037546395210942807,0.5,0.9870059335386743,0.07142031057728544,0.4333438897467622,0.48994311577444755,0.651011379961336,0.9473149919924065,0.26304854143702355,0.5969735829790961,0.5356806736773588,0.9820611385420814,0.5,0,0,0,0,0,0.3163265306122449,0,0,0,0.48520710059171596,0.5,0.004131218382363799,0.01236189005061744,0.15218064835050948,0.08989698320307293,0.027500192670792775,0.005498150132746856,0.005636217399785025,0.08098787715916976,0.07114626600622075,0.018022505958212077
Intercuenca 49913,2556,72,1,REQUENA,REQUENA,CONTAMANILLO,1605010013,105,Rio Ucayali,Hydro8,Hydro33,5.72965602,71,0.4023361645139632,0.10595171361410935,0.014131629456178027,0.06084890296506189,0.06542471851535166,0.056831637650985686,0.05719246785885705,0.44328482599797014,0.013853657332699502,0.22311008818460637,0.5,0.3250367381106499,0.5327734985753477,0.7613438508402977,0.482507846964553,0,0.45102059236103625,0.4302939289411178,0.2971121773680993,0.5977221866736506,0.3969612875681622,0.5,0,0.127208480565371,0,0,0,0.027210884353741496,0,0,0,0.0019723865877712033,0.5,0.42744190865761655,8.833137906190211e-4,0.012141211647040602,0.05556507824966132,0.14439207573738447,0.12429202985198465,0.0012169573023762183,0.5866750166237192,0.011947465344320509,0.3221507250757312
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,28 DE JULIO,1605040023,326,Rio Juanache,Hydro8,Hydro76,3.52003777,71,0.048892127347898204,0.16383113067896374,0.15378783918932268,0.08989084594999101,0.006593244617593257,0.0028216074326375346,0.04658635251158944,0.08675946181263952,0.03109589932493695,0.015993359127166717,0.5,0.8631319878269156,0.08401146099833039,0.46413106302740853,0.3377904627068985,0.7821462297283391,0.875279089360415,0.2987965961379164,0.1655783654565046,0.6761769832294394,0.8901723238513405,0.5,0,0,0,0,0,0.16666666666666666,0,0,0.027450980392156862,0.0611439842209073,0.5,0.05065566754575495,0.004747385712812988,0.14141346435431065,0.1082606948667238,0.028839542803452013,0.007701973493796179,0.0021075149270030234,0.12428231881481004,0.057331161555100076,0.029368181741519037
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,VARGAS GUERRA,1605040024,109,Rio Juanache,Hydro8,Hydro76,2.53123457,71,0.04527360932951046,0.17271130086678566,0.05244378792737936,0.06442597046550881,0.024877923391175647,0.01864507631639117,0.036370357386273984,0.06646522261702519,0.050642792973934904,0.02270241566237691,0.5,0.8723880129982644,0.07534225312860998,0.7460474532678472,0.5854172148218308,0.8858100542338089,0.8603290485627558,0.4011163781311606,0.19930550408478923,0.6042018826426763,0.8925983753785514,0.5,0,0,0,0.07132963988919667,0.07135575942915393,0.16666666666666666,0,0.05205205205205205,0,0.25443786982248523,0.5,0.04640446894523637,0.004999391052669515,0.04587165512945865,0.09495429641091883,0.07823531459411097,0.05651942535703137,0.0015379234886652917,0.09497532251141497,0.08032199136597853,0.031299560900755787
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,ZAPATILLA II ZONA,1605040026,387,Rio Juanache,Hydro8,Hydro76,3.72379859,71,0.0316095483820044,0.1853762562641621,0.20007300884176163,0.09907740224603406,0.006309421219202959,0.003922163333447319,0.05827169362432332,0.08580406277755943,0.025032424652611948,0.011660180690719581,0.5,0.9085215848001454,0.0742640242355502,0.4170970654246593,0.5121286506470347,0.7203808637605489,0.8980063483491039,0.2648852412612793,0.19156541888751666,0.716143024354974,0.9216259892982029,0.5,0,0,0,0.037396121883656507,0,0.23129251700680273,0,0.003003003003003003,0,0.2781065088757396,0.5,0.03245462102457656,0.005541800509514309,0.1760203816340607,0.11867681620416469,0.026721961788701284,0.00607134543550265,0.002566162244533631,0.12412914025437889,0.0522802194741387,0.02511636137617568
Intercuenca 49913,2556,72,1,REQUENA,EMILIO SAN MARTIN,ZAPATILLA I ZONA,1605040025,236,Rio Juanache,Hydro8,Hydro76,4.25713379,71,0.025329611895399805,0.17719638071257612,0.1206655102590063,0.06569692789593237,0.007709932816479151,0.0013386726119981134,0.06496902859799587,0.09619641084338504,0.022252029793630144,0.016691176843397087,0.5,0.9257842403271096,0.06920374196323077,0.5598172667058531,0.4073047038300221,0.7777111616791451,0.9183294920455259,0.21226439977590483,0.2265553541737456,0.7681002779556728,0.9197388466532846,0.5,0,0,0,0,0,0.3673469387755102,0,0.031031031031031032,0,0.2465483234714004,0.5,0.025731217039176323,0.005830601870812175,0.10605332612472984,0.08642439769906862,0.03515514280820045,0.012957539945360188,0.003139405918520404,0.13889245455243446,0.04926967143487305,0.03349878872710986
Intercuenca 49913,2556,72,1,REQUENA,CAPELO,PINTU LLACTA,1605030006,260,Rio Ucayali,Hydro8,Hydro76,1.29027189,71,0.1672043478907363,0.09704690043159277,0.10114759768290131,0.12194872428740552,0.009616125327595117,0.007711320759293344,0.0078119225865500705,0.03694729888748423,0.3306468029164869,0.22827921033731263,0.5,0.6175379442717495,0.3381219922117343,0.49283267231429034,0.3995528720932246,0.8026164010643767,0.7064264320744338,0.763836473189869,0.4519669116747535,0.34049289490150453,0.5773721559138862,0.5,1,0,0,0,0,0.25170068027210885,0,0,0,0.22879684418145957,0.5,0.17443002401029414,0.0018378590973652195,0.09561039449950758,0.12409094589398154,0.04013624014529929,0.020588168374639587,2.727706453766052e-4,0.06447920012781184,0.34226643055061146,0.28077824438621907
