province,district,village,village_id,population,river_name,hydro_name_ana,hydro_name_l6,hydro_name_l7,adef,lon,lat,degree,closeness,betweenness,eigen,d_stre,d_close,d_between,d_eigen,d_pop_grav_stre,d_pop_grav_close,d_pop_grav_between,d_pop_grav_eigen,d_adef_grav_stre,d_adef_grav_close,d_adef_grav_between,d_adef_grav_eigen,t_stre,t_close,t_between,t_eigen,t_pop_grav_stre,t_pop_grav_close,t_pop_grav_between,t_pop_grav_eigen,t_adef_grav_stre,t_adef_grav_close,t_adef_grav_between,t_adef_grav_eigen,size,order,edge_density
REQUENA,MAQUIA,TALARA,1605050027,160,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,6.65486364,-74.60559010717186,-5.840338891580098,0.5,0.5,0.5,0.5,0.9473571735157383,0.9444723215914694,0.5,0.9393575439800742,0.17401114000461398,0.47053407977083495,0,0.2001263644548042,1,0.9484075713547563,0.5,1,0.9443595705210615,0.9373589117096045,0.5,0.9380815057557513,0.08260284030073636,0.1576786059798936,0,0.0875094788790735,1,1,0.5,1,2556,72,1
REQUENA,PUINAHUA,HUACRACHIRO,1605060019,793,Qda Sapote,Intercuenca 49913,Hydro8,Hydro39,3.08529835,-74.41722199876587,-5.492970000447892,0.5,0.5,0.5,0.5,0.8277053422481478,0.8902376711395602,0.5,0.8182817710196124,0.2838128884061774,0.46865268691862755,0,0.2891393922216057,0.17831960852266496,0.31824727970552286,0.5,0.16268711428354096,0.35961424746217485,0.4215915116191718,0.5,0.3552476268066358,0.12497089919080293,0.24279829536130854,0,0.12845638590306646,0.13248796898578058,0.18993901530183926,0.5,0.12647977564584453,2556,72,1
REQUENA,PUINAHUA,LAS PALMAS,1605060017,356,Rio Canal Puinahua,Intercuenca 49913,Hydro8,Hydro39,2.97560012,-74.48232900007119,-5.532987999856357,0.5,0.5,0.5,0.5,0.8531732068008179,0.9118106589793193,0.5,0.8476556432881363,0.13426338245744954,0.22596542283226292,0,0.13657433475574507,0.19675562193126414,0.3402574425323744,0.5,0.17980173105612157,0.4894841655427139,0.5336957349550845,0.5,0.48380031348529706,0.06585977994167909,0.12879908689405806,0,0.0674559302192919,0.16274511121272436,0.2315143017597538,0.5,0.1569595725296652,2556,72,1
REQUENA,MAQUIA,ARICA,1605050044,52,Rio Sungaro (Maquia),Intercuenca 49913,Hydro8,Hydro76,0.64087362,-74.77825499906088,-6.432764999011748,0.5,0.5,0.5,0.5,0.3890858329051671,0.45305426299020757,0.5,0.3481370836291377,0.004441035412188033,0.007920444003710465,0,0.005991122466654095,0.006644463924796638,0.01239562646237072,0.5,0.0059814096281245125,0.013145760922922313,0.013496821267672694,0.5,0.011313041732955607,3.299863979480604e-4,5.419009582297826e-4,0,7.852064699966896e-4,0.0035293957293406567,0.005136954801331732,0.5,0.003364855229606786,2556,72,1
REQUENA,MAQUIA,VICTORIA,1605050002,811,Rio Canal Puinahua,Intercuenca 49913,Hydro8,Hydro39,7.2892055,-74.68252499975057,-5.661022999144775,0.5,0.5,0.5,0.5,0.7906803185527288,0.8690344196697498,0.5,0.790312750583909,0.26025260459016436,0.4614015039061764,0,0.27001981243726714,0.4574338294563634,0.7510493250486475,0.5,0.4323499761998767,0.42152512704881373,0.46616142357401696,0.5,0.4310874082361755,0.13632502265705718,0.27082935960170396,0,0.14177631586558365,0.38305176955882825,0.5230409338213681,0.5,0.37399419977846554,2556,72,1
REQUENA,MAQUIA,NUEVO JUNIN,1605050012,371,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,3.61055896,-74.50205099884269,-5.686352999049254,0.5,0.5,0.5,0.5,0.9708665341935336,0.9889858822142422,0.5,0.9698982169573337,0.15608349459946844,0.2697992435898907,0,0.15871833750053077,0.2973620581077052,0.5064728980014893,0.5,0.27899292720461855,0.9685392397133933,0.9679377506380474,0.5,0.9669451450561618,0.14311707490699818,0.2570427937339784,0,0.14578266808696994,0.48052968897443443,0.5965941876110707,0.5,0.4764757523886498,2556,72,1
REQUENA,REQUENA,CONTAMANILLO,1605010013,105,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,5.72965602,-73.88920499935811,-5.048244999610218,0.5,0.5,0.5,0.5,0.5148588847318161,0.38301518187899286,0.5,0.47810720000016105,0.014097087324042882,0.025639311696758968,0,0.014235004559437629,0.31473499671756916,0.45279877971405125,0.5,0.2861258881852487,0.5160879656211814,0.4004459032341923,0.5,0.46567030550956673,0.013686691643176114,0.026291401757607084,0,0.01368443812747908,0.40946170044672586,0.4752993944561685,0.5,0.38339767698359967,2556,72,1
REQUENA,EMILIO SAN MARTIN,28 DE JULIO,1605040023,326,Rio Juanache,Intercuenca 49913,Hydro8,Hydro76,3.52003777,-74.27582115054656,-5.851375658830757,0.5,0.5,0.5,0.5,0.8539628434786665,0.890765145570453,0.5,0.8557322523095499,0.14721902643166024,0.23873866156580417,0,0.15262348724707214,0.27163157635622376,0.4404134300581236,0.5,0.24895899514379352,0.7316544832416165,0.7750993205399962,0.5,0.7344805176745249,0.09063164487225527,0.16319339248307413,0,0.09261603735039309,0.29994368006894423,0.3990984005417923,0.5,0.28962519065044096,2556,72,1
REQUENA,EMILIO SAN MARTIN,VARGAS GUERRA,1605040024,109,Rio Juanache,Intercuenca 49913,Hydro8,Hydro76,2.53123457,-74.293667527729,-5.8596209019281025,0.5,0.5,0.5,0.5,0.8660625256470265,0.8991809061059082,0.5,0.867563372287387,0.0505156321611368,0.07872526019867053,0,0.05156703027850898,0.2125181314529654,0.34029824973209266,0.5,0.19505342346223442,0.7072609297060096,0.7480872980675279,0.5,0.7115857847142165,0.02831465197706262,0.05201753846632655,0,0.028477811068616216,0.2146263507178641,0.2855257068713002,0.5,0.20691374987664574,2556,72,1
REQUENA,EMILIO SAN MARTIN,ZAPATILLA II ZONA,1605040026,387,Rio Juanache,Intercuenca 49913,Hydro8,Hydro76,3.72379859,-74.31881589316424,-5.837752279897368,0.5,0.5,0.5,0.5,0.9125736743876925,0.9290470016440752,0.5,0.9130773485544622,0.193666308084029,0.3015488154470245,0,0.1985637800510746,0.3425951674713475,0.5229796090059923,0.5,0.3155989313667229,0.7637733559921229,0.794907699025571,0.5,0.7688555173334733,0.1088486432571342,0.20058819792631877,0,0.11061064045693635,0.33964858328171654,0.4441500709693318,0.5,0.3303022210607859,2556,72,1
REQUENA,EMILIO SAN MARTIN,ZAPATILLA I ZONA,1605040025,236,Rio Juanache,Intercuenca 49913,Hydro8,Hydro76,4.25713379,-74.34017026678907,-5.834367533615667,0.5,0.5,0.5,0.5,0.9292168339926372,0.9430266108063408,0.5,0.9295323370811281,0.11682445111024452,0.17801333027818972,0,0.11947561254352002,0.38419145824143297,0.5909053562773655,0.5,0.3551004173798829,0.8464101785813727,0.8720119059288446,0.5,0.8490692458692158,0.0762578635928642,0.13684883023455752,0,0.07739952507309215,0.44231990688160805,0.561641719146808,0.5,0.43256821093942266,2556,72,1
REQUENA,CAPELO,PINTU LLACTA,1605030006,260,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,1.29027189,-74.092119769821707,-5.345945033808539,0.5,0.5,0.5,0.5,0.7022355664881818,0.6778258319367713,0.5,0.6686365091052109,0.10152985753588896,0.18166233113535463,0,0.10656248459638182,0.04738448170727465,0.08804248490853794,0.5,0.04225905648172139,0.6939306184935681,0.6458818829117112,0.5,0.6477867421714162,0.08288528068115197,0.13477658262465314,0,0.08445859049466199,0.07860717842428477,0.11319934529331292,0.5,0.0732108539466747,2556,72,1
REQUENA,EMILIO SAN MARTIN,SHEVONAL,1605040019,314,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,6.16707126,-74.38263799886624,-5.742099998649589,0.5,0.5,0.5,0.5,0.9894721618912293,0.9904909070743055,0.5,0.9892371032071424,0.1470950593784119,0.24557935345070628,0,0.14851817653205857,0.6579679933898468,0.8691518358245945,0.5,0.6179520882278147,0.9158246336570063,0.933047060067217,0.5,0.91867944621864,0.11387029228349091,0.20144263063044607,0,0.11550987102387954,0.8229808733218442,0.8672848833651857,0.5,0.8162672767268546,2556,72,1
REQUENA,REQUENA,NUEVO PUCATE,1605010004,135,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,2.04771496,-73.97937277476699,-5.011015778228597,0.5,0.5,0.5,0.5,0.562974679087228,0.4060781448143387,0.5,0.5167804770345672,0.022355577034524385,0.04031422181947603,0,0.022329077453402207,0.10819932833192558,0.1829206743578869,0.5,0.09753158185135424,0.39084859219867263,0.3188417738429003,0.5,0.36310652480015004,0.015584313873075848,0.02979904650595333,0,0.01581041250190086,0.08997510974400466,0.12763349731373191,0.5,0.08437950993377574,2556,72,1
REQUENA,REQUENA,PUERTO PERU,1605010008,47,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,0.81796806,-74.02522651479823,-4.9960615351541815,0.5,0.5,0.5,0.5,0.5551268434205276,0.41333199374635626,0.5,0.5124959925426499,0.0029513860872130595,0.005419425029696019,0,0.002989916448295361,0.029557501796298118,0.053341667376250734,0.5,0.026241349243673932,0.16665149699115286,0.13837524145650046,0.5,0.1699098179808617,0,0,0,0,0.013442023249023653,0.019617542391795154,0.5,0.012420793770671991,2556,72,1
REQUENA,REQUENA,HUARMI ISLA,1605010016,52,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,5.34588947,-74.06477027307781,-5.070825151198839,0.5,0.5,0.5,0.5,0.6457980138999763,0.48684019071343,0.5,0.590951425535402,0.007103738798643056,0.012827452216032608,0,0.0069099888322544534,0.28849629848591885,0.4754057308962661,0.5,0.2572230481201464,0.5660967150915119,0.45469424460613767,0.5,0.5176943597837524,0.005451957609956542,0.01054259821270126,0,0.00531532446208855,0.3258678871129357,0.43754857177341694,0.5,0.30455739341385313,2556,72,1
REQUENA,REQUENA,PUERTO LORETO,1605010003,90,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,3.52324298,-74.01557815072358,-5.055619407163588,0.5,0.5,0.5,0.5,0.6284217997115834,0.4555291680341862,0.5,0.5725454172743015,0.01521104349403981,0.027562779492471184,0,0.015014089291165959,0.2132862661425289,0.33964620110037197,0.5,0.19164761637587904,0.6274654055943023,0.48008026679855204,0.5,0.5647131020945846,0.01443095887501927,0.02759760230483627,0,0.01422726243642783,0.2739612451068211,0.3470299721433328,0.5,0.2557923061285485,2556,72,1
REQUENA,REQUENA,FRAY MARTIN,1605010019,63,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,1.33577725,-74.0939519008769,-5.140453533678166,0.5,0.5,0.5,0.5,0.6824174157237697,0.5499418232313497,0.5,0.6285776453055252,0.012112525678780857,0.021646737253237583,0,0.011992032910288343,0.060606118284070296,0.10976513577112935,0.5,0.05377572512142439,0.6824281303946432,0.5506691416163457,0.5,0.6213308150594637,0.012088727122289634,0.022962054890070385,0,0.011768479619757606,0.09147007423810985,0.12905594957528585,0.5,0.08462472466854659,2556,72,1
REQUENA,REQUENA,ELMER FAUCETT,1605010015,31,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro33,5.3063799000000005,-73.96402839222749,-5.091918653071866,0.5,0.5,0.5,0.5,0.6249137948235974,0.4546228363723747,0.5,0.569386006617534,0,0,0,0,0.3765133906376252,0.511765547473121,0.5,0.3411178429708142,0.5050393347888666,0.3916139136196197,0.5,0.4583803142572961,1.8129738904320558e-4,3.579973694651554e-4,0,5.410712596462953e-5,0.34625718851384846,0.4274836445952085,0.5,0.3246748967139532,2556,72,1
UCAYALI,SARAYACU,PUCA PANGA,1606050027,575,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,4.46771864,-74.97064030617227,-6.037165382163864,0.5,0.5,0.5,0.5,0.5445247334961844,0.5899481773692514,0.5,0.5032424754365654,0.186744792727288,0.34552667371217133,0,0.20475636683247914,0.22922459655472452,0.3686320358955874,0.5,0.20869600930972854,0.621646695066382,0.6627970359109161,0.5,0.5864746229944214,0.21476910524001502,0.4008054313910965,0,0.24203912595537075,0.3933688982945764,0.47666596588854576,0.5,0.38270138430864603,2556,72,1
UCAYALI,SARAYACU,PAINACO,1606050029,247,Qda Charapilla,Intercuenca 49913,Hydro8,Hydro76,4.88518554,-74.8885471442262,-6.063379948728678,0.5,0.5,0.5,0.5,0.6037438802723011,0.6434768980174721,0.5,0.5582730883673044,0.12406376433674111,0.3563196798933069,0,0.14308946427341218,0.2652748616851211,0.42782712474686974,0.5,0.24146054700545883,0.6763331800184033,0.7143090387842475,0.5,0.6415109665188887,0.17241836054171283,0.4351749507433914,0,0.2039392620915686,0.5355563288433567,0.5632298991836243,0.5,0.5190191243693322,2556,72,1
UCAYALI,SARAYACU,JUANCITO,1606050004,2211,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,4.66131322,-74.85592957092547,-6.0414802712678934,0.5,0.5,0.5,0.5,0.6351526506321771,0.6777304738798431,0.5,0.5915978254642261,0.6451960636706713,0.8916732405330472,0.359375,0.6569969669879346,0.2586856377863078,0.4217206111617352,0.5,0.23609973520789726,0.6974921826540385,0.7369699100924628,0.5,0.6642365417863773,0.6987962646135023,0.8927074957371749,0.42953020134228187,0.7092984087948959,0.5084913246029064,0.547896063455361,0.5,0.4946750120315061,2556,72,1
UCAYALI,VARGAS GUERRA,ORELLANA,1606060001,6192,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,9.40327474,-75.15692528319873,-6.911840373786673,0.5,0.5,0.5,0.5,0.12818185635479828,0.09837343387099613,0.5,0.088601243970108,1,1,1,1,0.38075300678637486,0.43389785747752774,0.5,0.34370229554740933,0.1791069348756808,0.09646822283994137,0.5,0.11565337241637805,1,1,1,1,0.7919771243088471,0.5347266138107022,0.5,0.7900287201378754,2556,72,1
REQUENA,CAPELO,FLOR DE PUNGA,1605030001,2046,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,2.60524701,-74.15716735051065,-5.406814905728411,0.5,0.5,0.5,0.5,0.7324021372402174,0.7500411433931266,0.5,0.7062024051885941,0.6098745160287166,0.8962962943435262,0.19270833333333334,0.6084250823034447,0.1099459651436322,0.20381012404732626,0.5,0.09930789202132112,0.717676608216867,0.7338483667224159,0.5,0.6795866353479715,0.5019216191294794,0.8045641357313197,0.06040268456375839,0.49748632418036043,0.17111678582727444,0.24384575341744702,0.5,0.16185403983282973,2556,72,1
REQUENA,PUINAHUA,BRETA_A,1605060001,1612,Rio Canal Puinahua,Intercuenca 49913,Hydro8,Hydro39,4.26407755,-74.34336372903002,-5.252332260601345,0.5,0.5,0.5,0.5,0.6373313098441573,0.6857420099827386,0.5,0.6198421355938912,0.41828517486313904,0.6727369998688375,0,0.42969299953247925,0.1656850631133041,0.30542067881410456,0.5,0.1502208615426926,0.36774109400043303,0.3261104776486184,0.5,0.3472684567802044,0.2437685337527853,0.4405989073803633,0,0.2470090333531129,0.1799044595194011,0.2544511158970902,0.5,0.16905746193960755,2556,72,1
REQUENA,EMILIO SAN MARTIN,SANTA FE,1605040002,826,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,3.87349809,-74.16441983455562,-5.565501668665091,0.5,0.5,0.5,0.5,0.7776428233226339,0.8229281883312098,0.5,0.7641165505681705,0.3362718131398971,0.4714862223661519,0.07291666666666667,0.342293696827261,0.24671764294366424,0.37864047940732615,0.5,0.2222652107682733,0.7504213265409547,0.8130014641459671,0.5,0.7247858296734081,0.30091086636489656,0.4112617709230112,0.06040268456375839,0.30378358773148073,0.3919691920577283,0.4177197038040616,0.5,0.3714910866165436,2556,72,1
REQUENA,PUINAHUA,NUEVA INDEPENDENCIA,1605060018,79,Rio Canal Puinahua,Intercuenca 49913,Hydro8,Hydro39,2.98747631,-74.5077967419344,-5.533828818917688,0.5,0.5,0.5,0.5,0.8422488729151508,0.9048088621080017,0.5,0.8380730853709484,0.026669625698624147,0.04612917533338907,0,0.02684834802601464,0.19614380127553882,0.3389395020413781,0.5,0.1794797110090463,0.44868158353467574,0.48854941040764804,0.5,0.45024465783652917,0.009915929326852571,0.019217952981622693,0,0.010114748562486071,0.15451831774256616,0.22000440369612945,0.5,0.14938610902045618,2556,72,1
REQUENA,MAQUIA,BOLIVAR,1605050005,226,Rio Canal Puinahua,Intercuenca 49913,Hydro8,Hydro39,2.69021855,-74.56732183102326,-5.568504129062431,0.5,0.5,0.5,0.5,0.8301230425819901,0.9016567588464326,0.5,0.828987169647922,0.0759049220032989,0.1351769181623521,0,0.07782675963125639,0.16281075519487614,0.2920417745228486,0.5,0.1511006301510634,0.4801757261792873,0.5286382101307189,0.5,0.48414077724184407,0.038908914245180636,0.07522954134941066,0,0.040113972460919696,0.14475755766625725,0.2063408834576927,0.5,0.14065233677264166,2556,72,1
REQUENA,MAQUIA,SANTA ISABEL,1605050001,128,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,4.55193255,-74.53757600030364,-5.7498739997565735,0.5,0.5,0.5,0.5,0.9957027707569404,0.9903624501714035,0.5,0.9945407634719592,0.06483860532161136,0.10580243783653011,0,0.06555692745309095,0.4826665355880493,0.7129275749683478,0.5,0.45713193516540573,0.9673920080914019,0.95633399903255,0.5,0.9670936355992578,0.05571243064748797,0.0965529455656816,0,0.056562156573802695,0.6856113590647903,0.7581702331550462,0.5,0.6832353310027879,2556,72,1
REQUENA,EMILIO SAN MARTIN,SINTICO,1605040004,274,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,3.64151488,-74.17914422826414,-5.559299018692389,0.5,0.5,0.5,0.5,0.7885079761742142,0.8327986162590253,0.5,0.7742252852258089,0.15311029867180276,0.1931030402551663,0,0.15943678503775982,0.23817253723537235,0.36284519464365617,0.5,0.21466735141888812,0.7615243088068083,0.8219020369020648,0.5,0.7343178738044389,0.14875023431624815,0.16704354110536762,0,0.1529496404480893,0.3796047815691363,0.40001261677240446,0.5,0.3599486171890507,2556,72,1
UCAYALI,SARAYACU,TIERRA BLANCA,1606050005,1755,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,11.50609485,-75.17442534684626,-6.559202230645393,0.5,0.5,0.5,0.5,0.24568948207034805,0.242935791305055,0.5,0.19739538342577487,0.41207147314163345,0.6468267153836968,0,0.4787642254872183,0.3868688942862971,0.5887767306904472,0.5,0.34846200583061565,0.28795511018720166,0.26777854999092426,0.5,0.23365630489034311,0.3814221228987049,0.5919977358226515,0,0.43596956777952645,0.6597208510973505,0.7201318931819136,0.5,0.6351360153695755,2556,72,1
REQUENA,MAQUIA,SAN ROQUE,1605050004,1340,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,6.30720107,-74.61117709170445,-5.846759910804564,0.5,0.5,0.5,0.5,0.9378724870587889,0.9387313224667341,0.5,0.9291670592990994,0.613532149934331,0.8418541724132561,0.24479166666666666,0.6067764968058645,0.9437680239350469,0.8908450966687612,0.5,0.951580775027878,0.9254581701146446,0.9256458301435163,0.5,0.9179536889841887,0.47482190402003865,0.7690436862170441,0.0738255033557047,0.48059020730223184,0.904903164607193,0.926654675626063,0.5,0.9094270533257305,2556,72,1
REQUENA,EMILIO SAN MARTIN,TAMANCO,1605040001,1416,Rio Juanache,Intercuenca 49913,Hydro8,Hydro76,4.14980704,-74.28337564106396,-5.791955172634837,0.5,0.5,0.5,0.5,0.8995652589762595,0.9234939424139308,0.5,0.8993059436190337,0.5400377938638387,0.8445008528407609,0.18229166666666666,0.5359148935914875,0.31008835614094044,0.5199040990379507,0.5,0.28624526913156456,0.9030354961898927,0.9403987014186502,0.5,0.8997888784721516,0.43004300906093185,0.7552132843316511,0,0.4302311196085903,0.4504954456250771,0.576126303523344,0.5,0.4417597965095768,2556,72,1
REQUENA,TAPICHE,IBERIA,1605090001,520,Qda Sacarita Iberia,Intercuenca 49913,Hydro8,Hydro76,2.11730043,-74.13729927202824,-5.694296624175979,0.5,0.5,0.5,0.5,0.7462160383168371,0.8114082641499151,0.5,0.7432174549270827,0.16590785726252624,0.28478135581618047,0,0.1729379956866178,0.09934148504639259,0.18257315755905495,0.5,0.0904761966424847,0.5623854324888071,0.6547640955132705,0.5,0.5547464234559774,0.10519890614415434,0.19958312905565698,0,0.10898926455957214,0.11288912105023231,0.16287814077170026,0.5,0.1083694598549414,2556,72,1
REQUENA,CAPELO,NUEVO BAGAZAN,1605030004,176,Rio Ucayali,Intercuenca 49913,Hydro8,Hydro76,0.56231411,-74.07981066666021,-5.266472080179786,0.5,0.5,0.5,0.5,0.6922231665444444,0.6257502742655577,0.5,0.6501497561921145,0.054716891315353344,0.08715751445343117,0,0.05609093467702815,0.011986299280041792,0.02241629355865083,0.5,0.010426301541798638,0.7146454266553967,0.6233294406178493,0.5,0.6593026874911635,0.05688592048796712,0.09261512178702042,0,0.05654926505289133,0.030310724791776624,0.04378822169637157,0.5,0.027628627860231337,2556,72,1
PUTUMAYO,PUTUMAYO,EL ALAMO,1601090089,208,Rio Yaguas (Yahuillo),Cuenca Putumayo,Hydro12,Hydro1,0.57103748,-70.08710200048574,-2.7942720001968615,0.5,0.5,0.5,0.5,0.04035502136047857,0.010733252495278027,0.5,0.014877552875138216,0.04012040842028922,0.08972760529761131,0,0.047609185002417585,0.027368996996976497,0.06199169376729059,0,0.023345332224105446,3.077310134278328e-4,3.0824601942936245e-4,0,2.1570558800652258e-4,0.03620757614502383,0.0889132988091264,0,0.04369036204106512,0.030842260690293024,0.05722480033584203,0,0.02634134309251957,861,42,1
PUTUMAYO,PUTUMAYO,PUERTO FRANCO,1601090037,100,Rio Putumayo,Cuenca Putumayo,Hydro12,Hydro2,0.6105503800000001,-71.41013099925013,-2.3889679978123066,0.5,0.5,0.5,0.5,0.48028592954549,0.5332745197077138,0.5,0.42074454601791533,0.02493637714175546,0.07058192271073943,0,0.03426056158822574,0.032943099714949575,0.0804925409440098,0,0.029383616028918556,0.3412555727587547,0.4057502053043999,0,0.3336583943131379,0.02239140030520127,0.07936541372931305,0,0.03291676556183392,0.03494615377215315,0.07177224766359057,0,0.031654972693885584,861,42,1
PUTUMAYO,PUTUMAYO,ER+,1601090010,57,Rio Ere,Cuenca Putumayo,Hydro12,Hydro15,0.5863612500000001,-73.17964899780648,-2.1983259997587146,0.5,0.5,0.5,0.5,0.9061333651340976,0.9778132204561094,0.5,0.9019359661749639,0.026891573336034126,0.0824447972336516,0,0.03983301562429317,0.10119885761019579,0.228493220224186,0,0.09016732723890121,0.7338834665955348,0.6944010795624975,0,0.7648306140327411,0.02099478577916376,0.08115880320749332,0,0.03287067881742581,0.08902290503638823,0.17328201239000102,0,0.08029665869280823,861,42,1
PUTUMAYO,PUTUMAYO,PUERTO SOLEDAD,1601090007,55,Rio Putumayo,Cuenca Putumayo,Hydro12,Hydro15,1.12009448,-73.14372400026951,-2.086430000099126,0.5,0.5,0.5,0.5,0.8829420762766017,0.9903947917598895,0.5,0.8745623704999325,0.026859923008057875,0.07771175249792957,0,0.03833910019621443,0.25173436732385124,0.41125167987471234,0,0.22326844383521033,0.5965340742631678,0.589460265323937,0,0.6353937682560006,0.016389252041705698,0.05391818588855148,0,0.02462418428903337,0.1839751679245829,0.2780720789273121,0,0.16364423385943824,861,42,1
